kernel,precision,batch,hidden_dim,seq_len,latency_ms,latency_std,flops,memory_bytes,operational_intensity,achieved_gflops,bound_fp32,bound_fp16,efficiency_pct
GEMM,FP32,1,256,256,0.05992340666693963,0.011242280245325819,33554432,786432,42.666666666666664,559.955347440424,Memory-Bound,,4.374651151878313
Element-wise Add,FP32,1,256,256,0.04062817666635965,0.005995592866419326,65536,786432,0.08333333333333333,1.6130677125430581,Memory-Bound,,6.452270850172232
Softmax,FP32,1,256,256,0.03723592666650196,0.002173201242356426,327680,524288,0.625,8.800103269479962,Memory-Bound,,4.693388410389313
GEMM,FP32,1,512,512,0.0638406866664809,0.012202520808773019,268435456,3145728,85.33333333333333,4204.77081335875,Memory-Bound,,16.42488598968262
Element-wise Add,FP32,1,512,512,0.035782249999177416,5.438452174668101e-05,262144,3145728,0.08333333333333333,7.326090450042307,Memory-Bound,,29.304361800169225
Softmax,FP32,1,512,512,0.02554391333357368,0.001653134714393241,1310720,2097152,0.625,51.312419631382525,Memory-Bound,,27.366623803404014
GEMM,FP32,1,1024,1024,0.10932803333351633,0.005802528276545831,2147483648,12582912,170.66666666666666,19642.570917276833,Compute-Bound,,64.82696672368591
Element-wise Add,FP32,1,1024,1024,0.040019823333068416,0.004942904480050203,1048576,12582912,0.08333333333333333,26.20141501558206,Memory-Bound,,104.80566006232824
Softmax,FP32,1,1024,1024,0.025359779999689636,0.0001759021720276988,5242880,8388608,0.625,206.73996383502399,Memory-Bound,,110.26131404534613
GEMM,FP32,1,2048,2048,0.685405519999828,0.02325171123224461,17179869184,50331648,341.3333333333333,25065.262363227408,Compute-Bound,,82.7236381624667
Element-wise Add,FP32,1,2048,2048,0.19379293999994238,8.841781966140277e-05,4194304,50331648,0.08333333333333333,21.643223948205996,Memory-Bound,,86.57289579282399
Softmax,FP32,1,2048,2048,0.0811143033335308,0.0024283316022305486,20971520,33554432,0.625,258.5428110473687,Memory-Bound,,137.88949922526328
GEMM,FP32,1,4096,4096,6.141434823333611,0.11985261729536911,137438953472,201326592,682.6666666666666,22378.964757521797,Compute-Bound,,73.8579694967716
Element-wise Add,FP32,1,4096,4096,1.4259484999998524,0.001803753254226429,16777216,201326592,0.08333333333333333,11.765653528161598,Memory-Bound,,47.0626141126464
Softmax,FP32,1,4096,4096,0.8469348666661366,0.0007877598956421474,83886080,134217728,0.625,99.04667206606817,Memory-Bound,,52.82489176856969
GEMM,FP16,1,256,256,0.048887740000130485,0.0015089806995154872,33554432,393216,85.33333333333333,686.356783928045,,Memory-Bound,2.681081187218926
Element-wise Add,FP16,1,256,256,0.036375796665879534,0.000295699422675737,65536,393216,0.16666666666666666,1.8016375174395207,,Memory-Bound,3.6032750348790414
Softmax,FP16,1,256,256,0.02495233666650165,0.0002908501686304824,327680,262144,1.25,13.13223704775947,,Memory-Bound,3.5019298794025255
GEMM,FP16,1,512,512,0.04500638000005589,0.00011319102456082251,268435456,1572864,170.66666666666666,5964.38673805062,,Memory-Bound,11.649192847755117
Element-wise Add,FP16,1,512,512,0.03608698333323446,0.00017902045503371896,262144,1572864,0.16666666666666666,7.264225928205459,,Memory-Bound,14.528451856410918
Softmax,FP16,1,512,512,0.025841736667189252,0.000910134168717745,1310720,1048576,1.25,50.72104931957594,,Memory-Bound,13.525613151886917
GEMM,FP16,1,1024,1024,0.06017666999961572,0.00012978647155493207,2147483648,6291456,341.3333333333333,35686.315776757234,,Memory-Bound,34.849917750739486
Element-wise Add,FP16,1,1024,1024,0.03629257999970529,0.00018949582839411004,1048576,6291456,0.16666666666666666,28.89229699317367,,Memory-Bound,57.78459398634734
Softmax,FP16,1,1024,1024,0.0252346266662092,0.00019101923848658116,5242880,4194304,1.25,207.76530873034696,,Memory-Bound,55.40408232809252
GEMM,FP16,1,2048,2048,0.3947586100002809,0.050232242714968435,17179869184,25165824,682.6666666666666,43519.935344761136,,Memory-Bound,21.24996843005915
Element-wise Add,FP16,1,2048,2048,0.11056302666626532,0.0048097657899070865,4194304,25165824,0.16666666666666666,37.93586451518295,,Memory-Bound,75.8717290303659
Softmax,FP16,1,2048,2048,0.07301068000022799,0.002145331077143627,20971520,16777216,1.25,287.23907241974064,,Memory-Bound,76.5970859785975
GEMM,FP16,1,4096,4096,3.1947844333338558,0.08158585665080449,137438953472,100663296,1365.3333333333333,43019.789391104,,Compute-Bound,17.77677247566281
Element-wise Add,FP16,1,4096,4096,0.6576103233328467,0.015145209127395462,16777216,100663296,0.16666666666666666,25.512397547184314,,Memory-Bound,51.02479509436863
Softmax,FP16,1,4096,4096,0.4356403033333815,0.003608351596625858,83886080,67108864,1.25,192.5581250360224,,Memory-Bound,51.34883334293931
